manage_id,permission_date,legacy_address,address,store_name
3130000-101-1993-01551,1993.12.20,서울특별시 마포구 동교동 166-3 1층 ,"서울특별시 마포구 양화로 178-8 (동교동,1층)",홍대우동
3130000-101-1993-01805,1993.7.6,서울특별시 마포구 망원동 485-5 1층 ,"서울특별시 마포구 월드컵로23길 12 (망원동,1층)",상하이따식이갈비
3130000-101-1993-01809,1993.2.8,서울특별시 마포구 망원동 395-20 ,"서울특별시 마포구 희우정로10길 35 (망원동, 1층일부)",오복식당
3130000-101-1993-01874,1993.7.20,서울특별시 마포구 망원동 477-9번지 ,서울특별시 마포구 월드컵로 143 (망원동),돼지야
3130000-101-1993-02130,1993.5.24,서울특별시 마포구 성산동 147-7 ,"서울특별시 마포구 월드컵북로30길 9, 1층 (성산동)",패밀리 웍
3130000-101-1993-02274,1993.4.1,"서울특별시 마포구 도화동 173 삼창빌딩 지하 59,60호 ","서울특별시 마포구 마포대로 63-8 (도화동,삼창빌딩 지하 59,60호)",은하반점
3130000-101-1993-02515,1993.12.23,서울특별시 마포구 아현동 330-7 ,서울특별시 마포구 신촌로 260 (아현동),포인트
3130000-101-1993-02520,1993.12.30,서울특별시 마포구 아현동 331-1,서울특별시 마포구 신촌로 258-1 (아현동),카라
3130000-101-1993-02644,1993.12.27,서울특별시 마포구 도화동 169-1,서울특별시 마포구 마포대로 58 (도화동),라스텔라
3130000-101-1993-02959,1993.12.11,서울특별시 마포구 서교동 403-9번지 1층 ,"서울특별시 마포구 어울마당로 43 (서교동,1층)",노사이드
3130000-101-1993-03036,1993.2.15,서울특별시 마포구 서교동 410-3번지 1층 ,"서울특별시 마포구 와우산로15길 10 (서교동,1층)",디스틸
3130000-101-1993-03045,1993.3.18,서울특별시 마포구 서교동 358-29 2층동 ,"서울특별시 마포구 와우산로 91, 2층동 (서교동)",홍익수제비
3130000-101-1993-03058,1993.1.16,서울특별시 마포구 서교동 358-94번지 1층동 ,"서울특별시 마포구 홍익로 3-11, 1층동 (서교동)",고집
3130000-101-1993-03184,1993.8.20,서울특별시 마포구 동교동 164-5 1층 ,"서울특별시 마포구 어울마당로 131-1 (동교동,1층)",BBQ치킨엔비어 홍대반가점
3130000-101-1993-03386,1993.11.12,서울특별시 마포구 공덕동 256-13 ,서울특별시 마포구 만리재로 15 (공덕동),센다이
3130000-101-1993-03455,1993.10.14,서울특별시 마포구 서교동 375-27번지 1층 ,서울특별시 마포구 양화로15안길 28 (서교동),호프마당
3130000-101-1993-03811,1993.10.6,서울특별시 마포구 공덕동 370-9번지 ,"서울특별시 마포구 마포대로11길 75 (공덕동, 공덕현대아파트 상가102호)",페리카나공덕역점
3130000-101-1993-03953,1993.11.1,서울특별시 마포구 도화동 182-10번지 ,서울특별시 마포구 도화길 44-2 (도화동),굴다리식당
3130000-101-1993-03964,1993.11.18,서울특별시 마포구 도화동 342 ,"서울특별시 마포구 도화2길 6, 지1층 (도화동)",디바(D Bar)
3130000-101-1993-04049,1993.8.10,서울특별시 마포구 용강동 43-5 ,"서울특별시 마포구 토정로 307, 1층 (용강동)",회사랑
3130000-101-1993-04050,1993.11.12,서울특별시 마포구 용강동 494-40 ,서울특별시 마포구 토정로 261 (용강동),육도
3130000-101-1993-04313,1993.2.24,서울특별시 마포구 노고산동 31-110번지 1층동 ,"서울특별시 마포구 고산길 16, 1층동 (노고산동)",투다리서강점
3130000-101-1993-04519,1993.8.13,서울특별시 마포구 서교동 358-83번지 1층동 ,"서울특별시 마포구 와우산로21길 4-3, 1층동 (서교동)",다락투(2)
3130000-101-1993-04818,1993.11.29,서울특별시 마포구 동교동 164-10 지층 ,"서울특별시 마포구 어울마당로 127 (동교동,지층)",카이
3130000-101-1993-04941,1993.12.31,서울특별시 마포구 합정동 383-9 1F ,"서울특별시 마포구 월드컵로1길 7 (합정동,1F)",퓨전
3130000-101-1993-05198,1993.9.13,서울특별시 마포구 연남동 566-8 1층 ,"서울특별시 마포구 동교로27길 60 (연남동,1층)",바다회사랑
3130000-101-1994-00086,1994.7.14,서울특별시 마포구 아현동 437-3번지 고려아카데미텔 1층동 107호,"서울특별시 마포구 마포대로 196, 1층동 107호 (아현동,고려아카데미텔)",이모집
3130000-101-1994-00185,1994.4.14,서울특별시 마포구 아현동 282-1번지 ,"서울특별시 마포구 굴레방로 11-1 (아현동, 1층)",아현동간장게장
3130000-101-1994-00269,1994.6.30,서울특별시 마포구 공덕동 105-237번지 ,"서울특별시 마포구 마포대로14길 9 (공덕동, 1층)",이-문어세상 본점
3130000-101-1994-00331,1994.1.13,서울특별시 마포구 공덕동 255-5번지 ,"서울특별시 마포구 마포대로 112-4 (공덕동, 1층)",마포갈매기
3130000-101-1994-00333,1994.11.11,서울특별시 마포구 공덕동 249-23번지 ,"서울특별시 마포구 마포대로8길 19 (공덕동, 1층)",소문난쭈꾸미
3130000-101-1994-00393,1994.10.14,서울특별시 마포구 공덕동 249-50 지상2층 ,"서울특별시 마포구 마포대로8안길 18 (공덕동,지상2층)",홍이네
3130000-101-1994-00462,1994.1.14,서울특별시 마포구 신공덕동 139-9번지 ,서울특별시 마포구 임정로15길 9 (신공덕동),풍년식당
3130000-101-1994-00464,1994.2.18,서울특별시 마포구 도화동 181-44 1층 ,"서울특별시 마포구 새창로 8-3, 1층 (도화동)",고바우
3130000-101-1994-00487,1994.12.29,서울특별시 마포구 신공덕동 172 펜트라우스 ,"서울특별시 마포구 백범로 205, 101동 지2층 B230호 (신공덕동, 펜트라우스)",우가촌설렁탕
3130000-101-1994-00511,1994.6.21,서울특별시 마포구 도화동 194-8 ,서울특별시 마포구 도화길 48-21 (도화동),본점 마포갈매기
3130000-101-1994-00562,1994.4.6,서울특별시 마포구 도화동 56-0 1층 ,"서울특별시 마포구 마포대로4길 32 (도화동,1층)",도화갈매기
3130000-101-1994-00639,1994.8.1,서울특별시 마포구 도화동 337-0 ,서울특별시 마포구 도화길 22-6 (도화동),늘잇
3130000-101-1994-00708,1994.1.6,서울특별시 마포구 용강동 494-40 ,서울특별시 마포구 토정로 261 (용강동),잔
3130000-101-1994-00724,1994.4.28,서울특별시 마포구 용강동 122-6 ,서울특별시 마포구 토정로 286 (용강동),모이세해장국
3130000-101-1994-00743,1994.6.21,서울특별시 마포구 용강동 122-13번지 ,서울특별시 마포구 토정로 290 (용강동),서씨네해장국
3130000-101-1994-00758,1994.6.23,서울특별시 마포구 용강동 43-6번지 ,서울특별시 마포구 토정로 305 (용강동),보스톤(BOSTON)
3130000-101-1994-00792,1994.11.29,서울특별시 마포구 마포동 190-2번지 ,서울특별시 마포구 마포대로4나길 8 (마포동),뮤지움
3130000-101-1994-00813,1994.11.21,서울특별시 마포구 마포동 192,"서울특별시 마포구 마포대로4나길 12 (마포동, 1층)",아지테
3130000-101-1994-00844,1994.4.21,서울특별시 마포구 대흥동 332-9번지 ,서울특별시 마포구 대흥로 68 (대흥동),이쁜이 쭈꾸미
3130000-101-1994-00859,1994.7.4,서울특별시 마포구 대흥동 241-2번지 ,"서울특별시 마포구 백범로20길 4 (대흥동, 1층)",하오츠
3130000-101-1994-00873,1994.8.11,서울특별시 마포구 대흥동 248-18번지 ,"서울특별시 마포구 대흥로 78, 1층 102호 (대흥동)",모아
3130000-101-1994-00913,1994.4.2,서울특별시 마포구 염리동 147-7 ,서울특별시 마포구 숭문길 20 (염리동),한강서초순대국
3130000-101-1994-00917,1994.5.21,서울특별시 마포구 염리동 178-16번지 ,"서울특별시 마포구 백범로 115, 1층 (염리동)",홍루이젠대흥역점
3130000-101-1994-00925,1994.6.30,서울특별시 마포구 염리동 148-20번지 ,"서울특별시 마포구 숭문2길 6 (염리동, 1층)",맛도시락
3130000-101-1994-01078,1994.11.28,서울특별시 마포구 노고산동 56-44 ,서울특별시 마포구 신촌로12길 29 (노고산동),장가네 감자탕
3130000-101-1994-01216,1994.6.27,서울특별시 마포구 창전동 5-138번지 지층 ,"서울특별시 마포구 서강로9길 60 (창전동,지층)",산울림
3130000-101-1994-01240,1994.2.12,서울특별시 마포구 상수동 337-6 ,"서울특별시 마포구 와우산로3길 31 (상수동, 지하1층)",다우리가마솥
3130000-101-1994-01242,1994.4.11,서울특별시 마포구 서교동 402-3번지 ,서울특별시 마포구 양화로6길 99 (서교동),옹달샘(본점)
3130000-101-1994-01316,1994.3.7,"서울특별시 마포구 서교동 403-13번지 1층,2층 ","서울특별시 마포구 어울마당로 45, 1층,2층동 (서교동)",콜린(colline)
3130000-101-1994-01426,1994.7.28,서울특별시 마포구 서교동 357-2번지 1층 ,"서울특별시 마포구 홍익로3길 32 (서교동,1층)",노루목황소곱창
3130000-101-1994-01430,1994.8.24,서울특별시 마포구 서교동 343-9 ,"서울특별시 마포구 와우산로 103 (서교동, 1층 일부)",빌리엔젤
3130000-101-1994-01439,1994.11.22,서울특별시 마포구 서교동 375-26번지 1층동 ,"서울특별시 마포구 동교로18길 37, 1층동 (서교동)",남북통일
3130000-101-1994-01602,1994.8.30,서울특별시 마포구 동교동 164-12번지 ,서울특별시 마포구 어울마당로 123-1 (동교동),미쓰 족발
3130000-101-1994-01710,1994.6.28,서울특별시 마포구 합정동 393-14 ,서울특별시 마포구 포은로 8 (합정동),덕이손만두
3130000-101-1994-01732,1994.12.21,서울특별시 마포구 합정동 375-26 (1층) ,"서울특별시 마포구 성지길 18 (합정동,(1층))",구공탄곱창
3130000-101-1994-01801,1994.6.20,서울특별시 마포구 망원동 416-43번지 ,서울특별시 마포구 망원로 52 (망원동),청아라
3130000-101-1994-01819,1994.6.23,서울특별시 마포구 망원동 454-26번지 ,"서울특별시 마포구 희우정로 127 (망원동, 1층)",박군치킨
3130000-101-1994-01901,1994.12.8,서울특별시 마포구 망원동 422-31 ,"서울특별시 마포구 망원로 63, 1층 (망원동)",해금도
3130000-101-1994-02101,1994.3.14,서울특별시 마포구 성산동 592-4 ,"서울특별시 마포구 모래내로1길 3, 가동 1층 (성산동)",동원식당
3130000-101-1994-02164,1994.2.21,서울특별시 마포구 상암동 36-11 ,"서울특별시 마포구 월드컵북로48길 9, 1층 (상암동)",동대문엽기떡볶이
3130000-101-1994-02263,1994.6.21,서울특별시 마포구 도화동 38-1번지 ,서울특별시 마포구 새창로 18-1 (도화동),평화장
3130000-101-1994-02351,1994.9.12,서울특별시 마포구 연남동 487-366번지 ,"서울특별시 마포구 성미산로 98 (연남동, 1층 일부)",신안동장
3130000-101-1994-02361,1994.7.25,서울특별시 마포구 합정동 354-23 ,"서울특별시 마포구 독막로 48, 지상1층 (합정동)",당인리백암순대국
3130000-101-1994-02663,1994.6.13,서울특별시 마포구 성산동 590-5 상암 월드시티 ,"서울특별시 마포구 월드컵로34길 13, 상암 월드시티 2층 203-1,2호 (성산동)",선미옥칼국수
3130000-101-1994-02890,1994.3.4,서울특별시 마포구 창전동 6-139번지 2층동 ,"서울특별시 마포구 와우산로 120, 2층동 (창전동)",오렌지
3130000-101-1994-02964,1994.1.8,서울특별시 마포구 서교동 376-5번지 1층동 ,"서울특별시 마포구 잔다리로 60, 1층동 (서교동)",시향
3130000-101-1994-03077,1994.8.9,서울특별시 마포구 서교동 325-1 ,"서울특별시 마포구 와우산로 162, 지하1층 (서교동)",꽃
3130000-101-1994-03082,1994.9.22,서울특별시 마포구 서교동 367-36번지 ,"서울특별시 마포구 어울마당로 71 (서교동, 지하1층,지상1~4층)",작가(오뙤르)
3130000-101-1994-03366,1994.1.12,서울특별시 마포구 아현동 424-14 ,"서울특별시 마포구 마포대로16길 7 (아현동, 영지빌딩 1층)",경수사
3130000-101-1994-03389,1994.6.30,서울특별시 마포구 공덕동 256-20 ,서울특별시 마포구 만리재로1길 14 (공덕동),참복집
3130000-101-1994-03409,1994.5.4,서울특별시 마포구 도화동 250-4 근신빌딩 ,"서울특별시 마포구 삼개로 16, 근신빌딩 1층 (도화동)",도원샤브샤브
3130000-101-1994-03410,1994.5.25,서울특별시 마포구 도화동 179-6 ,"서울특별시 마포구 도화길 29-1, 1층 (도화동)",세광양대창 마포공덕점
3130000-101-1994-03421,1994.7.8,서울특별시 마포구 용강동 40-1 ,"서울특별시 마포구 토정로 313-1 (용강동, 1층 일부)",원조조박집
3130000-101-1994-03492,1994.8.30,서울특별시 마포구 동교동 161-16 ,"서울특별시 마포구 월드컵북로2길 7, 1층 (동교동)",공부중화요리
3130000-101-1994-03514,1994.10.25,서울특별시 마포구 망원동 475-46 ,"서울특별시 마포구 방울내로 68 (망원동, 1층)",치꼬뱅
3130000-101-1994-04065,1994.5.16,서울특별시 마포구 용강동 122-16 ,서울특별시 마포구 토정로32길 4 (용강동),칠백한우
3130000-101-1994-04067,1994.6.23,서울특별시 마포구 용강동 40-1 ,서울특별시 마포구 토정로 313 (용강동),카스앤락
3130000-101-1994-04399,1994.6.9,서울특별시 마포구 신수동 81-45번지 ,"서울특별시 마포구 백범로 36, 지하1층 (신수동)",마포식당
3130000-101-1994-04462,1994.9.14,서울특별시 마포구 창전동 5-138 ,"서울특별시 마포구 서강로9길 60, 지하1층 일부호 (창전동)",공차홍대창전점
3130000-101-1994-04587,1994.10.19,서울특별시 마포구 서교동 346-42 2층 ,서울특별시 마포구 어울마당로 122-1 (서교동),스테이키 홍대점
3130000-101-1994-04830,1994.6.2,"서울특별시 마포구 동교동 163-4 2,3층 ","서울특별시 마포구 어울마당로 113-1 (동교동,2,3층)",불도깨비 쭈꾸미
3130000-101-1994-06699,1994.8.9,서울특별시 마포구 망원동 386-2 ,서울특별시 마포구 월드컵로 65 (망원동),가원
3130000-101-1994-06706,1994.4.11,서울특별시 마포구 서교동 403-15번지 지하1층 ,"서울특별시 마포구 어울마당로 53 (서교동,지하1층)",하바나
3130000-101-1994-06903,1994.10.1,서울특별시 마포구 망원동 481-5번지 ,서울특별시 마포구 월드컵로 117 (망원동),돈까스 참 잘하는집
3130000-101-1994-07288,1994.12.9,서울특별시 마포구 노고산동 31-191 용빌딩 별관 ,"서울특별시 마포구 백범로1길 3, 용빌딩 별관 1층 102호 (노고산동)",장군주먹고기
3130000-101-1994-07316,1994.9.3,서울특별시 마포구 도화동 159-6 ,"서울특별시 마포구 마포대로4길 39, 1층 (도화동)",서울해장
3130000-101-1994-07759,1994.1.13,서울특별시 마포구 서교동 354-12 1층동 ,"서울특별시 마포구 양화로 118, 1층동 (서교동)",백년백세
3130000-101-1995-00295,1995.12.18,서울특별시 마포구 공덕동 110-59 ,서울특별시 마포구 만리재옛길 56 (공덕동),혜선네포차
3130000-101-1995-00407,1995.10.13,서울특별시 마포구 공덕동 119-23번지 ,서울특별시 마포구 마포대로14길 12-9 (공덕동),부창삼계탕
